Text,Category
survival and I believe in that so strongly I believed in it before but now,
I'm just like let's go let's make more beautiful things I love that you know as,
creators what is it like when you do hear that your music has really help,
someone in a hard time uh really just helping them persevere when when it's so,
hard to to think positively it's hard to take in I find myself like it's overwhel,
yeah I don't really know how to like believe it because I know what it's like,
to be in that position and it's so real and to think that you're helping,
somebody who's in that is really um it's hard to believe and it's really astounding and special and almost you,
feel like undeserving like I didn't deserve to help you through that but it's so special and powerful,
and that's a great way of put you know like I feel that way a lot people say some stuff and I'm,
like you know yeah yeah but it's so be a part of someone's like so magical experience it's very surreal it makes,
you focus in on the thing that you're actually doing so there's lots of noise around the actual art of making,
something making music making film making TV whatever it is but when a person has taken the time to listen to,
be there where meet you where you're at meet you where you were when you made the thing and take that with them in,
their daily life and use it as a tool to help them get through whatever they're getting through,
you're a part of their lives you have made something that that sticks with,
them that they get to carry with them and that is possibly one of the most incredible honors you can have yeah,
really so that anything else is just not important that is the important thing,
making things that that people can hang on to when there's nothing else to hang on to I think to refocus whenever it,
feels like everything else is out of focus on that I think that's really really special you're so,
poetic I'm hanging on every word you can just talk yes,
yes that means a lot cuz you know for me it's like if I'm honest I don't know,
that you could have told me when I was 15 16 that I I would be there I would be here that I could make music and have,
people listen to it it was like a pine guy dream you know I feel the same so when people I feel completely the same,
like I thought it was like as unrealistic as cartoon on TV like I would I would watch artists and I'd be,
like oh my God imagine doing something like that but never ever thinking that that was even a possibility that same,
doing this sitting here like making music writing songs putting them out connecting with people going on tour,
like connecting one toone with people in a room it's just it's such a profound experience that it seems so far from,
reach but it's real and it's so cool that it's real because when there's uh you know you have like younger fans or,
people looking up to you listeners like they they can also just see that and be like oh that could actually be me too,
and it's real it's actually it's real and it's possible and it's it's so cool to especially as like a songwriter too,
like growing up with like Shelley pikin and Linda Perry and Lindy Ro like all of,
the songwriters that wrote for like all of your favorite pop artists you're like how do you do that like how do you even,
get there you know and then to be able to like know them write with them be,
here is like such a beautiful thing too yeah do you guys think about that when you're writing songs I find it,
incredibly difficult to think about it when I'm like actually in the process of it I think it doesn't hit me the impact of it until like months later like on,
tour or something I think about this a lot John in your um in your Grammy speech a few years ago you said you were,
like I show up every day I make music every day CU it's a spiritual practice for me I think about that all the time,
and that's totally what it is if I don't like write every day or create something I I don't feel like myself I don't feel,
fulf it doesn't matter if I like put it out you know what I mean it's it's just like it's something that you need to do,
just like breathing or eating or you know that's what it feels like feel more anxious when I completely I feel so,
anxious it's like an ex that happens with I mean like I feel like for me like,
I think just as creatives in general like we have a lot of things that go on in our minds all the time and so writing,
is sort of like the Deep exhale so just like letting it out and then you have this sort of tangible thing that you can,
take with you everywhere you're like okay it's sort of not in my body it's here now this how I feel right here are,
you all writing every day normally or is it when you're like I'm going to go create a song I try it's so hard but I,
try if I'm not writing I'm writing something not writing necessarily always songs but I write songs almost every day,
yeah I love it though it's like I just love it so much well I know we have these Barbie songs that have been just,
like taken over the entire world first of all the whole album is fire so many,
amazing different songs on there I want to ask you do a a dance tonight obviously is killing it what was it like,
for you putting that song together I mean from the very beginning the most fun experience it was something that I,
hadn't done before it was a completely new experience I don't know it basically the way it way it came to be was Mark,
Ronson who's a friend of mine dm'd me on Instagram which that's amazing which is weird because also we're like friends so,
we text but he chose that as a form of a medium yeah exactly um and so he,
basically hit me up and he was like I'm working on this film with Greta Gerwig and it's for Barbie and it's possibly,
the funniest script I've read and I really want you to write the song for the big dance scene in the film and I,
"was like like this is an absolute no-brainer like 1,000% yes like such a big fan of Greta's work and I love Mark",
and it was just it just so such an easy yes I was however on tour at the time so,
I was like okay when does this song need to be due yeah how much time do we have and when can we get in the studio and I,
basically I just flew to New York we went in the studio and we just had so much time like talking to Greta,
understanding the premise of the film and what I loved is what you were saying about the dualities of life and I think,
that really comes across in the Barbie film especially for the people who haven't seen it maybe it's like the,
importance of going and understanding like the deeper meaning of the film is so much about you know stereotypical,
Barbie having an existential crisis and finding out what it's like to be or to experience essentially like The Human,
Condition and the way that we are as people and the emotions that we feel and constantly striving for Perfection but,
not quite reaching it or trying you know always trying to I don't know we're we're constantly looking or striving for,
something deeper in a way and I think when making dance a night and Greta saying how inspired by disco she was I,
just thought about disco and the community it brings and you know the way it brings people together you know a,
genre of music that was such a release when things weren't going well in the world or whatever was happening it was,
so freeing to be able to go and and release everything that was outside and just enjoy that and so dance and night,
was created specific specifically for Barbie's Best Day Ever which then results in her thinking about,
death so it's really about those dualities of life and being able to merge the two together and that's what I,
love the most like I I love dance crying that's really like that's my that's my,
genre you know I I it's there's nothing that makes me feel more of a releas and,
I think there's important to have some like optimism through the I don't know,
through the pain there's so much happening so it's good to to have music and dance to to to release and disc when,
I listened to it I was like this I was immediately thrown into the 70s and I love what you're saying about the,
background that it was on cuz that music that disco was the place that all of the,
The Misfits went to it's where all of the people that didn't feel like they belonged went to that's where they,
Studio 54 is where everyone went ude to to convene if you didn't feel like you were normal if you didn't feel like you,
fit in and you wanted to fit somewhere and you wanted to connect with someone that's where they went and they listened,
to that and so when I when I was listening to it I was like that's what it feels like it's it's got that energy,
in it it was really cool oh thank you and I I love a dance song with good lyrics I feel like sometimes because the,
melody or the beat can be so good sometimes you listen to the lyrics and you're like what that don't even rhy you,
know and so I love that like with a good dance song with good lyrics the lyrics are almost hidden and you catch them,
later it's almost like rewatching a TV show or a film and noticing something else but that's what I love about that,
my gosh we we took so much time to like initially we wrote the song and then we,
went back two weeks later and we kind of watched the scene with the song in it,
and I was like wait a second this I need to do some changes I need to do some lyric changes and we basically tell,
little moments to the moves that were happening in the film so you can marry the moments together um so that was,
really fun it was like a really interesting jigsa puzzle and something yeah it was it was really special but I,
just this whole process with the song and even with the new record I never,
wanted to like let go of a good idea before it used to be like if I didn't get the whole song that day then it,
probably wasn't worth fighting for I don't know but now I'm like if if there's one part that I love I'll just,
keep digging keep digging I mean Julia knows like I feel like I have dragged,
her into my my madness but but I love your process I actually love that about,
you because there are so many artists that will like give up on a song after one day if it's not like perfect and,
you're the first one to be like this part is exceptional I want to make sure this other part is exceptional and I'm,
like yeah like it should be got to keep digging that's Yeah dance and night did a lot digging and I love that y all,
killed that I was rivy to see I walked into the studio with Mark and I saw all,
of y'all's notes hanging on the wall oh my God he showed me the scene it was,
just like the amount of excavation that y'all did I that was very impressive I I,
really believe in that too I love that you said that because sometimes you find something that's so great and it's,
speaking but it just hasn't met the rest of its tribe yet right so you there's no,
reason to put it away for good that's right but the way the intricacy of that scene he broke it down for me a little,
bit I hope you all right with that of course but so I was like wow the whole,
movie is just the whole Barb movie is is a lot it's it's very deep yeah,
existential that's woo it's very Whitman esque it's got a whole bunch of stuff in,
it that's underneath the surface that's what I I love about a dance song right,
with a great lyric your lyrics you always have great Melodies and you always make sure the lyrics reach the,
level of The Melodies thank you cuz dance music my gosh people can get lazy,
it can be like ring on the be let me that y' killing that I like I love that,
oh thank you very much I find myself like throughout most of my days this so,
it's just like in my head a lot I don't know why it's catchy girl it's really,
good but Barbie song girl so what was,
take over John yes do it do it please go ahead I want to know like what,
what's happening I don't know why why that that,
progression of dude I just but it's just it immediately,
my heart goes immediately thank you where were,
you that's the first thing that I wrote was that like exact,
Melody um it was okay so it was a a rainy day in,
January and it was the day after we'd seen it and I was just like it was dark for me in my life and my brother and I,
were working and we were trying to make stuff for this album like my album we're working on and it was just like a day of,
of nothing it was just like idea after idea after idea of just like no ideas,
like nothing was happening it was like the least creative we came up with so many different things and it was an,
instance where we were like yeah we're scratching these like this isn't even worth our time and it must have been I,
think we were doing that for probably like six hours and it was about I want to say like 800 pm and I was like all,
right well I'm out of here like this is I'm gonna go home we're done for the day we tried we're gonna you know call it,
quits and then he was like just for shits and giggles what if we tried to write that,
song MH and I was like you think after the day of like garbage we've just made,
we're going to make a a perfect song for for something that is so like that needs,
something really good I was like I don't even have that in me first of all I didn't know I would have it in me at all when it was brought up to me I was like,
I mean thank you for asking but I don't know if I can give you what you're going to need like I want you to have,
something astounding and hopefully I can get close to that but I don't know and,
finus literally sat at the piano and immediately started playing,
the and um we've been using a handheld mic in the room that just plays like,
through the speakers instead of like headphones and sitting at the I never like use a booth or anything so I was,
yeah dude yes and so I was sitting um on the little couch with the handheld and,
he was playing those chords and it was just,
like and then then um you know we were,
talking a lot about the like falling Elegance or the the floating like Elegance of of her and her ability to,
you know be so smooth and beautiful and perfect all the time and then you know the ju position of her suddenly falling,
and like can't do everything perfectly and so immediately it was that I used to float now I just fall down and we,
immediately wrote that and then I used to know but I'm not sure now and I immediately was like what I was made for,
and then we were both like what was I like asking the question after that and then we had that we did that in probably,
like five minutes it was crazy it was like the it was God it was God I don't,
know it was like some other yeah it was just the most perfect example to me of,
like true true true inspiration and connection and it was living in me that,
whole day but it wasn't coming out of me and yeah as soon as we hit the what was I made for line we were both like oh,
okay and it's weird cuz we didn't you know again we didn't go into it knowing at all what we were going to make um or,
if we were going to make anything and it was just so clear that we needed,
to and like you were saying Olivia like I love writing for like film it's like,
one of my favorite things to do not even just film but in like for something because the assignment I really love an,
assignment I love a prompt and for me you know I'm listening to you especially,
and everybody talking about songwriting and you're just so good at it and you just do it and it's easy and it's fast,
okay don't laugh and like for me I find songwriting very difficult and I find um,
honesty in songwriting very hard and out of my reach and there's something so,
special to me about writing about not my,
life and so when we're writing it you know I'm not thinking about my life I,
was like this isn't about me all this is just totally about another girl another,
character it has nothing to do with my life and I swear on my like I swear to,
God I never thought about myself one time I was thinking about a character and my brother was thinking about a,
character and then we wrote basically the entire song that night aside from the ending verse and then the next day,
or two later I played it for a friend and we were sitting in the car and I was,
like I was like what who who,
this I was like this is singing about me and it was,
scary it was like I'm like shaky like it was it was scary I felt like it was like,
if you woke up and like someone had taken a photo of you sleeping like where how are you how did you do that and um I,
don't know it was it was crazy and I I felt also I'm talking a lot but also I was my,
brother and I both were in a period of like complete I don't even think,
writer's block is necessarily real I just think sometimes we are not able to,
pull it out of us um but it was that it was a period of time when I just had,
nothing I had nothing to say I didn't know how to say what I thought I could say and we really hadn't written,
anything in a minute and I felt really worried and I was like damn I honestly was concerned that it was,
over for me yeah I gotta be honest with you I really was like cuz where were you in the middle of this new album like had,
you been trying for a while we' had been trying and it wasn't really doing what,
it usually would do like I in in me and I was honestly like damn like maybe I,
hit my Peak and I'm don't know how to write anymore like I don't know how to do this and crazy thank God for that was,
do brain and buy sing try something El it was also your brother feeling this way too yeah no it was very I I mean I,
thank God for Greta man I she saved me really honestly like getting that request it was like a FaceTime it was a,
FaceTime and it it brought us both out of it and it put us in a just like,
immediately we were inspired and wrote so much more after that and being that,
honest without mean to was a lot and um especially when it came out I was,
like it was like somebody like reading your you know diary or something did it unlock something in you where like oh I,
actually can be like extremely vulnerable well and it be like received,
yes and no but yes because the way that it rece was received was so shocking to,
me I guess I forget that everybody feels the same in so many ways and that,
everything we feel somebody knows you know and like not be the same thing but,
it's the same emotion it's the same emotion exactly and I was really really moved by that and especially the way,
that it brought women together was like something that I feel,
so just proud of and I feel so I don't know like when it came out,
and and and it was such a a girl a girl thing I was like I don't know it feel,
really cool speaking of women how amazing is this table I'm sorry like so like be doing,
this at a time where there really is like so much camaraderie with women is so excuse me,
John but like just like being at a table with people who are genuinely happy for,
each other is so exciting and it's very true like it really is true like I love,
you all like I want you all to win like it's so sick sorry I mean I felt that way on when,
trying to book this and get people and as I was like seeing who had songs I was like oh my God we could have this,
amazing young female songwriters for for young women to see see all this,
representation I think is so key and so we got it and John and me,
so we have y back I saw that when I got the invitation I was like I want to come,
learn from all of you this is the thing that's it I love what you said about the,
diary and about bringing women together especially you've been a voice for your generation so so profoundly but I think,
that's people want to read your diary but they also want to read their diary,
yes yes they want to read and it turns out it's like maybe the same the same,
that's like oh snap do you are connected have like a lyric that you feel like is so personal that you're like they're not,
g to like should I change it they're not going to understand it and then they get it in a way they internal they see you,
what I was going to say was when you were talking um about almost kind of manifesting your own life into the song,
does anybody else feel that when you write you're almost manifesting things that are about to happen completely like,
when you're about to write something and you're like should I be putting this in a song cuz I'm be saying this a lot is,
this a self-fulfilling prophecy exactly I feel that like so much I feel like I I look back at songs that I relate to now,
more than I ever did wrot them I don't and some songs Take on completely new,
meanings I think it's evidence that songs come from the Divine that sometimes they know things that we don't,
know so true we call it sometimes the M like,
we h vessel I got something for you today I,
love what you said really about loving writing for movies and for me I mean I,
think I've only been doing it for maybe two three years and it's a couple songs here and there and and I really enjoy it,
because usually I'm in the thing and having to write about the thing that I was in and so there's this weird sort of,
like double view that I have to see through and then I have to filter,
what I've experienced what is in the thing into this,
singular moment for people to listen to but it feels like I'm exposing,
everything I've already been through on the project I've been through so it feels like my heart is like beating on,
the outside of my chest you're like naked yeah but I I love that I love that,
the task is that and so there is no choice but to to do that and the and the,
only way to do it so that people connect is to be as naked and vulnerable as you possibly can I know I think you don't,
give yourself enough credit for being as vulnerable as you are and just because your process is different to someone else's it doesn't mean that it's not a,
process still you understand if it takes you a year to get to the album that you,
want to get to it takes you a year to get to the album it doesn't mean it's over it just means that you're taking time it's like building a battery up,
again you know that's just how it is therapist,
just so wise I just I also love in terms of writing for film yeah I love a challenge,
love a challenge cuz you don't know what you're going to find and I love a like a kind of get like I don't know if it's,
going to like I love a a not guarantee you know I don't know what's I don't,
know I think for me I've realized that like my whole life is an act of service,
I feel the most like of purpose when I can serve something or somebody so,
whether that's like an arti artist or a project like I like being there for like,
the making of and being a part of something and knowing that like I got to like be there for it like that's such a,
beautiful thing I mean you have been a part of so many songs they have a list of like some of the artists let's let's,
just do a look Justin be Selena Gomez Bry Spears Lady Gaga Ed Sharon John,
Legend Shawn Mendes Kelly CL Mar 5 pink Casey mus Graves,
Shira Irv Dy lado HR Marin Morris Gwenn Stefani Nick Jonas gon Shay One Republic,
Kelsey ballerini Lincoln Park Ben plat 5 Seconds of Summer Fifth Harmony Hy,
steinfield Sabrina Carpenter okay Little Mix Zed R or the frey and also do aifa,
working together all all and not even everyone so ni my OBS like why does that,
why is it hard for you to listen I don't know I like I think I'm just so used to being like in the,
background that like when like when someone like wants to therapist I don't,
know it it really like freaks me out I said this to another artist I said this,
or not artist before but I love I love what I do I it's really important for you we believe you really important for,
you to be able to sit in the power of being able to make other people's dreams come true as well that's a really,
special thing I know I know but it's a really but it's a really special and singular talent that you have and you do,
yourself and the work you've done a disservice to not just sit in it that's your work I'm horrible with like it's,
your anything I'm like I want to be like I just want to be like a turtle but you deserve it all if you didn't work for it,
it wouldn't come to you you deserve it it's not you didn't do the work you did all of the you feel bad for being,
talented oh my God no I just I don't know I just I I like I like I said I,
like it's such an act of service I'm not like good with people I like I just want to be there for people but you are,
you're good because with people you are but I think we I think we assume we get off no like I think it's so important,
because I think we think that an active service doesn't include it it doesn't include acknowledging the work that,
we've done and that that is also an act of service because in if another young lady is watching you take ownership of,
the stuff that you've done you're telling her that it's okay to take ownership of the stuff that she's done,
right that is speak up on my throat you know I know like and it's important I,
think we don't like I think we don't like take that into account it is important for other people to see us cuz,
women we don't do it enough to say yeah I I did do that and I'm really proud of that because another young lady is going,
to look at you and go well if she's okay with doing it if I'm okay with then I'm okay to say I did that I'm really proud,
of it that is an act of service also it isn't arrogance to say I'm really proud of the work I've done and you've done it,
and you have all thanks and then some thanks yeah you're good you're very,
good okay who else [Laughter] Olivia Hunger,
Games so you deserve it all you're the greatest so we're we're Clos to uh,
wrapping up so we'll do some rapid fire kind of fun questions so what your go-to,
karaoke song wannabe Spice Girl oh so good,
not we don't need another hero Tina M's Dancing Queen,
ABA that's a good one good one I hate singing at karaoke so I do,
yeah like my friends hate it it's all a bit weird but I do changes by tup Park oh yes that was on in the barber shop,
the other day wow Lose Yourself nice good one when he came out,
the Academy Awards a couple years ago and did it was firezy yeah how about you,
I've never done K what and you looked at me,
like I don't like to,
sing she was waiting for the rest of the sentence way you said it anyway anyway,
not like that I've never done it no not even at home and like the fake M like the you know what I had a karaoke like,
speaker like box when I was a kid when I was like six and it had We Are Family,
nice and I would sing karaoke that and it had what is that in sync song it's G,
to be I don't know if it was that I think it was it was probably it's going to be me um it was that and that and and,
also um I Hope You Dance that's a great song Hope You Dance,
that's a good one which is like one of myor Le um W,
no I think so hope we're not wrong but um but I Hope You Dance We Are Family We,
are family was like the main karaoke one whole but I've never done like the like standing on a stage,
right we should do that like on our way,
out how intimidating to walk into karaoke and it's Billy and,
do I just feel like haven't you heard enough amusing I don't know like I was at a,
party and they had karaoke and they were like Billy you should do it I was like you don't need me it's never fun if the person can actually sing which I tend to,
just be like I'll watch what about uh dream collaboration oh everyone here,
yeah D there we go this right here oh yeah a super,
song We Are we did like there was um we were on,
a late night TV show and I was asked to thinking something and John was playing,
and I looked over and said can you can you do this yes yeah I can do this and I just I loved that moment so I hope that,
I want to do again and you I'm chasing after you consistently,
like you're all incredible so let me know I remember the first time I heard,
you sing on Broadway my whole family oh my god oh,
oh it it's insane yeah that's the Holy Ghost oh my,
gosh hey so okay I'm derailing the question no no no it's true because like,
even though things are not about Awards I mean this woman has won an Emy Tony and Grammy for the amazing work in the,
color purple it's like you bleed purple like it's it's a gift that keeps on giving but it's your performance that,
has allowed you to do that because you just killed it thank you thank you really thankful for all of you guys,
joining I mean this is such a dope table we need to do this again friendg but,
cheers to everyone here amazing song writers gosh with water really I'm not,
sure what life it's fine it's clears it's,
fine it's fine say fine I don't know about you but I love,
seeing so many talented women and a man come together in a beautiful harmonious,
conversation until next time I'm Evon orgy and this is offs script with The Hollywood,
if i could place my paintings somewhere,
between oasis and juan de basinbach i,
would be a happy,
Person growing up,
in this paradox of,
a really close-knit community in east,
germany mostly musicians and artists but,
then,
afterwards you realized they were all,
spies all spotting each other and spying,
on my mom or my parents,
nearly everyone i we were all of our,
friends back then or my parents friends,
were informants from stasi so there is,
an insane amount of in retrospect the,
naivety of growing up in this in this,
collective,
idea almost utopian idea of this,
close-knit collective,
and then immediately later,
you know 91,
you find out it was all it was a,
complete betrayal of everything you,
thought you know what my parents thought,
of course as a kid you don't you think,
it's fantastic i had a great childhood,
and uh just in retrospect you realize,
how limited everything was but there was,
extra an extreme amount of poetry in,
this limitation these limitations and i,
still,
feel like it's part of my work you know,
that that kind of like the poetry the,
poetry of limitations so,
all these things i think the betrayal,
the utopian aspects of communism,
the limitations all this informs your,
work,
and i think the biggest step,
then was to take all this and take it to,
another continent which was america,
[Music],
of course the elements of german,
romanticism for you know german,
philosophy,
you know the heavy topics they were,
already there,
but i was too close to it and and then i,
was really always drawn to american,
popular culture you know mostly music,
films all that all we did in in art,
school was like,
you know it was,
american,
culture,
so i needed to go there really to kind,
of like,
understand myself,
through going away so i felt like it's a,
good place to,
to tell my story you know you know in a,
city where,
the world's,
story gets narrated you know,
manufactured and narrowed it,
in an ideal world i'm a passenger,
within my own work,
and and that means that the best thing,
is to be,
almost next to my work not in my work,
where i feel like,
i'm guiding it and,
at times i might have the,
Ability to create the environment for the work,
To so it can create itself and,
on a good day,
i'm a radio where the antennas are,
spread wide open,
and it flows through me,
and then it and then it just happens,
it's a very,
primal exchange of energies me and the,
canvas like it's it's,
centuries old,
so you have the abstract me the,
unconsciousness and then like all the,
other things that are super necessary to,
me i project them on it and then,
eventually paint over it that's why you,
see in these,
in my paintings you see the background,
always like i'm always behind the image,
that's my little voice,
in 2003 i got really sick from drugs and and,
drinking,
uh almost died,
and of course immediately stopped had to,
stop and since then i'm sober,
that's when i started making the work,
more performative work was already done,
till i then had,
all the experience all the,
all the stories or everything i needed,
to do the work i already lived through,
all the pain all the fun and everything,
so i felt like i could now,
report back in a way it's like i'm ready,
to write that book i remember i had this,
this empty canvas that was sitting in,
another studio it was a small apartment,
in cologne,
and it was an empty thing and and and,
came from the hospital painted painted,
it black,
and put a a door,
knob and a door,
painted a little,
rainbow at the bottom of the door and i,
and i wrote down the the,
the words,
if you leave me can i come too,
i don't know how and and,
but it became i could do i painted the,
door into another world in a way that,
painting really like opened everything,
or closed everything and then it kind of,
kept on rolling a bit there's never a,
conscious moment where i'm sitting down,
and saying like let's do this this this,
it all leads up the way i work i have,
like all these elements cartoons,
everyday objects,
i see the the paintings as my movie and,
then they're like they come and act,
again and then,
disappear and then they come again so,
it's like in the end maybe i when i when,
i'm really old i look into,
my paintings and then i was like,
there's this recurring,
ensemble,
of actors,
polluting my paintings things that,
shouldn't be together,
are colliding within a painting,
and,
what it creates is this kind of like,
space,
lost it's of time,
of space of meaning,
basically a,
vacuum of of,
images,
um,
and then on to it the text comes and and,
maybe describes,
something of a feeling or an emotion or,
it gives it a direction of,
you know things i i gravitate to which,
is melancholia,
euphoria,
misunderstanding relationships,
disappointment,
humor,
idiocity,
all these things,
somehow,
is it's a grammar of all these things,
combined pollute or infect these these,
kind of landscapes that,
are about 200 years old,
and,
a landscape of course we learned that,
from the romantics it's a it's a,
it's also an inward psychology,
i think casper david friedrich we did,
extremely well,
in,
turning land landscape inwards,
by putting a figure in front of the,
viewer,
and in the same way i use these,
a few hundred years later i use these,
kind of fragments of of our collective,
imagery,
and and and placed them into these kind,
of,
psychedelic landscapes,
and uh,
i need a break,
comes in from the clouds there's a,
tennis court,
there's a tenant lost tennis ball in the,
dirt somewhere i think there's a,
fox,
and a squirrel from a cartoon i think a,
czech cartoon it's it's,
maybe a psychogram of whatever i,
felt at that time and of course when i,
when i need i need a break it's it's a,
tennis reference right,
it's in order to win,
normally you need a break,
but,
the idiocity of,
the ability the ambivalency of that is,
is also i love that kind of,
you know tennis has a lot of weird,
references like 40 love,
like 40 love or i did another one like,
love means zero because antennas love,
means zero,
this is like,
unbelievable no,
so you know it's these little,
it's something light,
but also heavy it's tennis you know it's,
like it means nothing love means nothing,
but it means everything,
i love these things,
every day,
i sit down,
and research and listen to music maybe a,
couple days an hour,
and i have a book i write everything,
down that,
misheard lyrics lyrics fragments of,
lyrics i i drive to work i i hear,
something i don't know we're going oh,
okay write it down i mix them up so i,
have like a,
all these books with full filled with,
lyrics and sentences and,
they're almost creative weird to read,
within me whenever i look at an image i,
can't help myself,
that something in my brain is is,
puking out that sentence,
and and and because i've done it for so,
long it's like it because it became so,
natural it's almost like to give,
everything a subtext,
i could walk down the street look at a,
tree,
see a,
a tree falling down and i'm like five,
leaf five leaves left for example and,
that's in the trade quote,
so,
there's this meandering kind of like,
um,
it's like a machine gun that keeps on,
firing these these sentences and then it,
takes like sometimes a month,
because i have 20 sentences boil it down,
to 10 boil it down to 5. so i have five,
sentences,
and then it i mean maybe that's maybe,
the only,
real work because i sit there and then,
and it's such it's so difficult to hit,
exact that,
that,
moment where it doesn't explain too much,
it doesn't explain too less it's not too,
funny but it's,
it can be funny,
it is so difficult and then you can only,
put yourself into the arms,
and trust your instinct but once it's,
done the the sentence finds its way by,
the way it's almost like it's ready for,
the world,
but then it's like the the kiss of,
goodbye when it says like it's ready to,
leave and i think if you use irony as a,
technique to combine with,
romanticism it works really well because,
it's that it's,
it becomes almost like a play,
but it doesn't make fun of it,
it's not saying like,
it it's not saying you it still,
says i love you and that's i think,
always,
the kind of like demarcation line to,
cynicism,
maybe humor is also a tool to be it's,
like a trojan horse you know to invite,
you,
to this to this idea of,
making it light and approachable and,
funny but i think good humor also and,
good satire has,
built in this is this very deep,
dark existentialism,
that's what gets the comedy gets tragic,
again,
and i think these are totally,
intertwined,
that in the joke there's a deep,
psychology of loss and,
everything in it but,
i i i believe i want to,
coming from popular music maybe even,
such i'm such a fan of it,
i want to draw you in,
the rainbows the sunsets,
these are all helpless,
tools to draw you in good art has that,
kind of,
it draws you in and then it then it,
you up and it builds you up again,
the sense of homelessness permeates my,
complete earthworm this aspect of the,
ambiguity of our existence to paint or,
to make these work is to feel at home to,
to go words,
to feel,
found to feel understood when you're in,
the presence of something great,
you feel understood and you feel like,
you're not alone and it's as easy as,
this,
And i,
always felt like,
i don't have that too much with with,
paintings,
anymore,
and,
that's where i see my purpose that's,
where i see,
i can i can,
contribute you know even if it's,
a 13 year old reaching out on instagram,
to me and saying like it saved his day,
it sounds very cheesy but,
that's that's all i care,
because then i've i i know,
eventually that's the bit i passed the,
baton,
i you know there was like the thing that,
moved me like i,
it was my duty to pass it on you know,
it's terribly kitsch and cheesy but,
it really comes down to that you have to,
ask yourself as an artist am i,
interested in,
articulating an,
intellectual idea that that is,
interesting to 10 people,
you're just totally fine if that's your,
thing,
but that never really interests me,
you know again i come from music so,
it of course it was always this kind of,
element that i was drawn to,
I don't really know how to do this sort of prep stuff,
without it being somewhat intensive,
because otherwise I just don't feel I have the confidence.,
I always imagine that I'm gonna get to set,
"and the director's gonna go,",
"""I don't even like this scene. Make it up.""",
And I've gotta be ready for that.,
"And if I'm not ready for that,",
I feel very insecure arriving on the set.,
[upbeat music],
"Patrick Bateman, American Psycho",
American Psycho.,
"New card, what do you think?",
"Whoa, very nice. Look at that.",
Picked them up from the printers yesterday.,
Good coloring.  That's bone.,
"Any scene we were doing every single day,",
I had the book by my side,
and I would read through it every single time,
because Brett had just had so many wonderful descriptions.,
And I think that was why Mary and I clicked,
"was because when I first went and auditioned for her,",
I just went to her apartment,
and it was just her with a little camera.,
"And I didn't approach it like she said,",
the other actors had where they were talking,
"about what's his childhood,",
what's the reason he's become this?,
"I was like, ah, none of that really matters.",
He's just like this alien.,
"And so as we were doing the scene,",
I started laughing and she started cracking up,
and we both realized,
we had the same very sick sense of humor.,
"And we were like, oh yeah, right, this will work between us.",
"She really put herself on the line, you know?",
And I so appreciate that,
because she had so many known actors,
who were stepping up and wanted to do it.,
"And she just said, ""no, I want Christian,""",
even though all the financiers were saying,
"""we're gonna give you no money.""",
And then actually kicked the two of us off.,
"You know, we went",
and we did a stage reading in New York for it.,
"William Defoe was there, Chloe Sevigny was there,",
and Brace and Ellis was there.,
And then we got the money. Yay!,
"But what our agents forgot to do,",
our agents at the time forgot to do,
was to include us in the package.,
"And so we raised the money and then they said,",
"""right, and the two of you bye-bye.""",
But I went a little bit psycho myself in that,
"and I just said, ""no, I'm still making the film.""",
"And even though other people were cast,",
"other directors were on board,",
I just kept on prepping and I would call Mary up,
"and she would say,",
"""Christian, they've given it to other people.""",
"And I was like, yeah yeah yeah, no, it doesn't matter.",
We're still gonna make it.,
"And she was like, oh, he is lost the plot.",
"And all my friends were saying that to me like,",
what are you doing?,
And I was turning down.,
"This wasn't like I was getting offered much, but you know,",
"couple of projects, not very good ones,",
I turned them down. And kept on going.,
"And lo and behold, look at that it did eventually come back.",
So that felt like a great victory.,
Don't doubt. You got instincts.,
"You know, always listen, always be aware of the style",
"that the director's looking for,",
but understand you always gonna bring,
something unique from anybody else.,
When there's still was the Wall Street trading floors,
"and everything, I went and visited, you know,",
"all different levels of people at Wall Street,",
"but the guys on the trading floor,",
"when I arrived there before making the film,",
"I got there and a bunch of 'em, they were going,",
"Patrick Bateman had patted me on the back and going,",
"oh yeah, we love him.",
"And I was like, yeah, ironically, right?",
"And they were like, what do you mean?",
So it was always worrying even back then.,
"But you know, clearly, look,",
it's a satire on capitalism in the 80s,
and as such is so bloody far fetched and ridiculous,
"that you know, to me, I can't help but think it's hilarious.",
? You know I love you but I just can't take this ?,
Do you like Phil Collins?,
"Been a big Genesis fan,",
"ever since the release of their 1980 album, Duke.",
I'm not gonna ruin anyone's enjoyment,
and say that I'm not a huge fan,
and that they're not life changing songs.,
"Of course they are for everyone, right?",
Come on when you admit it.,
"For me, music's so much a part of",
actually building characters as well.,
"You know, like for Amsterdam,",
David and I were listening to and watching,
"a lot of jazz documentaries, et cetera.",
"And I use all sorts of different music to help me, you know,",
get into the mood when I'm working.,
'Cause emotion really comes through the ears.,
"You know, something that you notice",
"when you're in the edit room,",
"you really see how you can see the visual,",
"keep that the same, but change the music",
and it absolutely changes the way you feel about it.,
"So it's such a, you know, joy of life.",
"Get a goddamn job, Al.",
You got a negative attitude. That's what's stopping you.,
I remember somebody threatening me on the street,
'cause some people did object to the film getting made,
and all that.,
