Text,Category
next year i also want to say that women should know that often they can file civil cases as,0
well it's not just a criminal justice system that is an option take sexual harassment for example,0
last year our our law firm won the largest verdict in california for one victim of sexual,0
harassment by a billionaire and the jury came back with a verdict of,0
58 million 250 000 for one victim of sexual,0
harassment that we represented a few months earlier we had another case,0
that we tried that also was before another jury in la county for another,0
victim of sexual harassment by the same billionaire and that jury awarded 5 million dollars,0
for that victim of sexual harassment so i literally want wrongdoers to have to,0
pay the consequences of their wrongs against women and that i think is a teaching moment,0
for them that they have to pay for what they've done so next time they have to think about do,0
i really want to do this to this woman what's it going to cost me maybe i shouldn't do it,0
yeah and it's funny because ultimately all of these people are narcissists the billionaires,0
and time and again those cases are about the billionaires and the thing that hurts the most,0
actually is money so you actually hurt them where it really means something that's right,0
but come on talk to you about jeffrey epstein for a second sure jeffrey epstein,0
you know a part of his entire case obviously i don't think that he actually,0
committed suicide but that's a whole other thing i think something happened to him,0
because there were too many powerful people involved but my question to you about him,0
how is it that he did this for so long he was actually,0
indicted before and got away with it and where is the justice system,0
in terms of all these women that were hurt how can they delay and not,0
deal with something that continues to hurt young women most of them are not even of,0
age well it's true that he was charged with sex trafficking of underage girls and,0
now there is even though he is deceased and there is an investigation of the condition conditions which led to his,0
death um whether and to try to determine was it homicide or suicide,0
but i will say there's also a prosecution now against a person who was alleged to have,0
conspired with mr epstein that's ms maxwell uh two sex traffic girls,0
so um there it's a long story i they obviously in florida,0
uh there should have been i think in my opinion a federal prosecution of mr,0
epstein at the time and said it was left to state authorities he got a,0
sweetheart deal back back in the i think it was 2008,0
uh and he was able to enter a plea to solicitation of,0
prostitution which is ridiculous you shouldn't ever call a girl who is a minor,0
who is a child a prostitute they're victims they're not prostitutes,0
they're not adult consenting adults let's put it that way any event that is still being,0
investigated as to why the system failed uh the victims,0
at that time but right now uh this criminal prosecution ms maxwell it's,0
ongoing her trials next year i'm representing 21 victims of jeffrey,0
epstein there's a claims procedure that is set up for them which is good uh where uh funds have been allocated,0
uh from the estate of jeffrey epstein and we are seeking accountability uh through that claims,0
procedure for many of our clients so that at least they can be compensated for what they suffered after we proved,0
what they suffered and we proved the damages and so we're happy about that because there should be,0
accountability to them and uh and even though he's deceased,0
it's not too late for them to win whatever justice is possible under the circumstances,0
you know it's it's interesting because i was talking to this incredible woman norma who is that,0
triathlon she was actually trafficked and she explained to me the whole,0
position of maxwell in this entire ring and they are called the down,0
woman the down woman is the one that befriends the girl makes her feel that this is,0
okay there's nothing wrong with doing it and then becomes part of the threatening but usually she,0
said the down women themselves have been brainwashed,0
and harassed and they are much like better women do you believe that that's true gloria,0
you know i i don't want to say what i know about miss maxwell because whatever i know it's pretty it is almost,0
entirely based on attorney-client privilege conversations and so i don't disclose,0
what my clients tell me and also i'm not there to psychoanalyze anyone i'm not a,0
psychiatrist i'm not a psychologist i'm a lawyer so i leave that to those who are better,0
equipped to do an analysis of personalities or whatever why she did whatever she is alleged to,0
have done i can't tell you all i can tell you is i look for what can be proven in a court of law,0
and then you know she certainly has a right to a fair trial but so do the victims uh or the persons,0
who allege they are victims so we'll have to see what happens well i mean i think the most important,0
thing is that we want to end on is the war against women,0
you know because it's prevalent in so many different arenas not just in the,0
justice system which are laid out before not just in family law not just,0
in sex trafficking but in the workplace women across the board many many women,0
live in fear and whereby men have boys club have we,0
you know their leaders such as you and gloria steinem who have actually been able to,0
aspire and inspire a movement of women to feel like there is,0
a ghost club and not just the boys club my question to you is what do we do to,0
stop the demand so that we don't have to go through this war on women,0
well of course fear is the weapon that keeps women subordinated right and,0
there are real risks in certain situations for women to speak out or to exercise their,0
options uh that may not involve speaking out like we've done thousands of confidential settlements which are,0
also very important because women have been able to get wind compensation through our,0
settlements and you know go on to a better chapter in their life but having said that you know,0
that is the weapon and you know we need to help women,0
learn how they can break out of their fear uh there's a cost to living in fear and,0
there's a cost to breaking out of the fear and they'll help decide which is better for them,0
uh and uh once they start do that kind of analysis often they will break out of their fear,0
uh so all i could say is we need more women in each and every aspect of life as,0
uh associate justice uh ruth bader ginsburg once said when she was asked how many,0
women should there be on the as justices on the united states supreme court she said nine,0
and and everyone said wow why i mean they were like shocked and she she pointed out that nobody was shocked,0
when there were nine male justices but the idea that somehow that there could be nine female justices,0
somehow was shocking to women that shows you how far we have to go,0
um and so i think that women belong in each and every aspect of life,0
uh i had the honor and the pleasure to have dinner with uh ruth bader ginsburg,0
actually about a year and a half ago something like that year and a half two,0
years ago at the united states supreme court and then i saw her earlier this year as well,0
and we had a wonderful chat about women's rights the bottom line is this we need more,0
women elected to office on the local level the state level and,0
the federal level to congress we need more women judges and more women,0
justices we need more women on boards commissions and agencies we need more women who to lead,0
fortune 500 businesses we need more women at you know at the top,0
in education in business in the entertainment world in the sports world uh in the legal,0
world uh in you know every aspect of life and until we have true integration of,0
women in every aspect of life we will not enjoy equality but we must keep pushing,0
for it that's the goal gloria i can't thank you enough i adore you you've been,0
a champion for all of us and we are devoted to you because your,0
voice means freedom to so many of us thank you so much stefan and working,0
together we're gonna do it as susan b anthony said failure,0
is impossible not an option failure is not an option,0
you,0
counselor thank you so much for joining me I appreciate it my pleasure we have a long history so I figured why not come,0
and do the podcast I thought it was a great idea well I love having you uh and you are a historical figure uh when it,0
comes to this country's profound interest in True Crime many many big,0
cases we'll talk about a couple of them but it's really exploded in the podcast,0
uh space and digital media why do you think that is that in this new form of,0
media there is such intense interest in one of the oldest genres of Storytelling,0
that we have it's you know it's it's very interesting to me it used to be that if you were a criminal defendant or,0
or somebody accused in the True Crime space that I used to call the cable and,0
People magazine kind of the axis of Evil for a criminal defendant there was always that Fascination I mean I would,0
talk to people people at People magazine and they would tell me that the difference in a cover story on the,0
newsstand you could directly tie to a True Crime Story as opposed to a,0
celebrity puff piece so there's always been that kind of Fascination the in the podcast world I if all you've got to do,0
is take a look at the charts I do it on occasion the Apple charts and it's amazing to me uh the the True Crime,0
Fascination in cereal and you know it's now actually making of a murderer and,0
how that podcast it's now kind of gotten into the courtroom where you know in,0
cereal there was a uh I don't know if I would call it an exoneration but clearly right there there was the most printing,0
trial making of a murderer it changed some Minds not totally but uh and with,0
Peterson the there's a newfound fascination with it we'll know sometime in February if that translated into a,0
new trial or no so Scott Peterson um charged convicted sentenced in the death,0
of his wife an unborn child was an active participant in the initial,0
search for her did media did a very uh famous slash Infamous interview with,0
Diane Sawyer one of the best in the business a mentor of mine you were involved all along the way do you,0
believe he deserves to have his conviction thrown out and get any type of reassessment it's funny you mentioned,0
the Diane Sawyer interview because I was doing a lecture the other day and they said there's nothing more painful to a,0
criminal defense lawyer to watch your clients interview get played at your trial and there's nothing you can do,0
about it as an aside I was talking about how it was with SPF that the lawyers are,0
telling him to shut the uh up and uh here and by the way he ends up getting,0
indicted in record speed in the southern district by the feds coming back to your question does he deserve a new trial yes,0
you know what happened was the Supreme Court of California unanimously granted,0
a um the appeal on the penalty phase and,0
the reason they did that is because we were objecting at the time that the judge was using the wrong standard if,0
somebody said I'm against the death penalty he didn't ask the next question which was can you set that aside and,0
still judge and follow the law he wouldn't do that he was automatically dismissing jurors who were anti-death,0
penalty so that ended up you skew the jury to get all pro-death penalty which,0
Studies have shown that tends to be pro-prosecution as well so then he should only get a new sentencing phase,0
shouldn't it okay that's what we got he got a new sentencing phase and by the way I don't think that should be the law,0
I think if you use the wrong standard and you've skewed the jury pool that,0
should go to the guilt phase but that's not apparently the law well hold on let's take a beat on it here we are in a,0
podcast which means I'm not going to cut you for a commercial anytime soon what are you talking about why AI if they get,0
the sentencing part wrong would you vacate the guilt or innocence aspect of,0
the case because what you did is you skewed the jury pool the veneer from the,0
get-go you only had people who believed in the death penalty and wanted to give,0
the or didn't have a problem giving the death penalty and you took away people who had problems with the death penalty,0
look the most important part of any trial I don't care civil criminal misdemeanor felony is jury selection I,0
mean most cases 95 percent of the time are over in jury selection I know,0
there's a lot of lawyers who will tell you it's after opening statement it isn't it's who you pick as a juror and,0
by the way let me tell you why you can be the greatest order in the world you can be Clarence Daryl Redux but the fact,0
is in any whether it's two-week trial two-month trial the one-year trial,0
you're not going to change somebody the prison to which they look at life all you have to do is take a look at our,0
political Wars here nowadays and it's very hard to talk to somebody and get,0
them to change their mind and that's the same thing with jurors so if you start a case with people who are predisposed to,0
and don't have a problem with the death penalty and you eliminate people who,0
have misgivings about the death penalty you have ceded a pro-prosecution jury,0
and that and if you say that they use the wrong standard which the court unanimously did then I think that,0
infects the guilt phase as well interesting argument I'll let you decide at home send the comments to garrigus,0
rhymes with asparagus now few questions sure one is easy for you to answer but I,0
will tell you in advance and you probably know this already it is one of the least satisfying answers that a,0
member of the bar gives to lay people those who are not members of the bar not lawyers,0
does it bother you should I get yeah guess what it is the question is how do,0
you sleep at night if you have a client that you know is guilty and you end up,0
getting them an acquittal or you're arguing for an acquittal yeah especially this guy that we're talking about right,0
now I will tell you that and uh this is not original with me it was something,0
imparted to me by my father who was a hard church between homicide prosecutor in his bank the time you lose sleep is,0
when you have somebody that you think is innocent and I know that it's not a popular sentiment but I sat there for,0
the better part of the year I knew the evidence I at the time not now but I,0
knew the evidence in real time better than anybody clearly better I think than other than the public did and I will,0
tell you that there was never evidence sufficient Beyond A Reasonable Doubt to,0
convict Scott I just didn't see it now the there was some kind of resonance,0
with white professional women and the residents was they were I could talk to,0
somebody I would be at the gym in the morning before going to trial and they would they'd say what about this and I,0
said well that's not really true it didn't happen that way and what about this and you know he was talking to his,0
lover and and telling her that he was in Paris and I'll explain well the reason he was doing that is he knew that once,0
Amber came a surface that all lies were going to be on him and they'd stop searching for Lacey and you could,0
explain everything and then at the end I would always get the same response well well I had an ex just like him and I,0
could see it and you can't argue with that that's just something that's that's visceral that I can't get that you can't,0
get around I totally get the idea that uh 100 guilty men should go free so that,0
an innocent man doesn't go to prison um and I actually believe that but I also get why it's so frustr trading,0
because sometimes you just know I mean look the most basic standard is very difficult,0
for a criminal defense attorney to deal with but you understand both sides of the ball very well is that well if it,0
wasn't him who was it because the common standard with this even what we're looking at right now out in Idaho with,0
those four students uh that were butchered um you know forget about the fact that that is a very passionate crime which,0
usually suggests some type of intimacy or familiarity with other people and the person who did it but,0
the monster scenario is a very very it's very helpful to creating Reasonable,0
Doubt but it's very rare as a homicide scenario the idea that it's a serial killer or a one-off monster who's in the,0
midst very rare over nine times out of ten if you have to find out who did it it was someone who knew who was killed,0
well by the way you hit on something that I uh that I've said for years if you have to in your closing be arguing,0
Reasonable Doubt and just Reasonable Doubt even though that's the standard even though the jurors say that's what,0
they're going to adhere to they want they want an alternative explanation yes,0
and that's not a arguably Reasonable Doubt generally is not a winning strategy even though it's supposed to be,0
in law school but people want satisfaction especially when they have to live uh with the determination I,0
would have I don't have any documentation of this but during the Casey Anthony trial when they went for,0
the death penalty after all of the confusing information about the father,0
I could tell just looking at those people they were not going to give her the death penalty because they had some questions and even if it didn't go to,0
what happened to the child they have to live with the decision to kill somebody and that's asking a lot of somebody,0
convicting somebody they can always put it off on the proof and this is what it was and even if I had doubts this is,0
what the prosecutor said and everybody else in the room said it that's different than the death penalty I also,0
tell you this at home um garrigus rhymes with asparagus was the first lawyer I had ever dealt with,0
on television who respected the difference of zealous representation as,0
manifested in the context of saying my client didn't do this my client is,0
innocent and they cannot make this case they are not making this case against my,0
client now that to me has always been actually get tingles when I say it which is odd it also could be cold in here but,0
that matters okay especially as a journalist who's also a lawyer garrigus would say and it wasn't a tell didn't,0
mean that he thought his guy was guilty but there's a difference between him saying I'm telling you this man or woman,0
is innocent okay uh they did not do this when he would say that that meant that,0
he had a case to put on that he was gonna say wasn't this guy I don't know who it was I think it was this guy but,0
it wasn't my guy versus lawyers who routinely will say my client is innocent and not only do,0
they know the guy's Not Innocent but they are pretending and I think that,0
exceeds the bounds of zealous representation I don't think a lawyer should say this person is innocent when,0
they mean not guilty corrected and that confuses I think that confuses people I,0
mean you're going to be it reminds me of the difference between when people say I got robbed or I got,0
burglarized I mean there's a there's a difference there's a difference that should not be missed and uh and it's the,0
same thing with innocent and not guilty part of the the the beauty of the system,0
is that the criminal defense lawyer why I originally was so attracted to,0
criminal defenses I'm old enough to remember when criminal defense was a,0
noble way you know to fight the government that the government was coming after your client you were there,0
and mind you people talk for years I've heard about well you know high-priced,0
defense lawyer or you you've got all the resources yet it's a rare if not almost,0
non-existent case where the defense has better resources than the prosecution,0
the prosecution has virtually like the old George Allen joke,0
um when he was with the Redskins is Edward betting Williams who's one of the great trial lawyers said I gave him a,0
blank checkbook and he's already exceeded it that's kind of the philosophy if you will of the,0
prosecution it's not their money it's the taxpayers money so they just go for it can you imagine if prosecutors had a,0
budget yeah they had to deal with a budget I mean they just it's unlimited and it's also dangerous you know it's,0
supposed to be part of prosecutorial discretion it's can you uh bring up the evidence that will make this case Beyond,0
A Reasonable Doubt and is it in the public interest to do so and I think that second part gets neglected it gets,0
completely perverted in our political process where you know people these all,0
these investigations I you know I'm very clear on this I know it's in the Constitution oversight I don't think,0
politicians investigating politicians is a good thing I don't think it creates consensus in society you almost never,0
have a slam dunk and we see what's happening now with ping-ponging investigations where the same people who,0
are outraged about the kinds of questions they were asking about President Trump and I want to ask the exact same kinds of questions about,0
Biden nobody sees the irony in it that tells you the game is broken now here's good news for us I'm not gonna I'm not,0
gonna stain you with politics because you're better than that but even though you are a member of the media now that,0
you bought those magazines what do you think I wasn't going to see that boy you used to come after me about the meat and,0
the media this and the media that and you know what really surprises me about this so-called media and I'd be like so,0
cold what else could you call it now you're in it I I'm in it because it's so frustrating to some degree I mean look,0
at what has happened what used to be kind of you talk about real crime or,0
True Crime whatever way you want to characterize it I used to get so upset about the I I probably can't even say it,0
anymore but the bleach blonde former prosecutors who were opining about the,0
cases and that kind of second guessing when they don't really know the evidence and they've not tried a case I get that,0
but that is now kind of infected that same kind of your prosecutorial,0
cheerleading has infected both sides of the political aisle and you talk about,0
the irony from Trump to Biden I'd been saying you know because I one of the cases that changed the trajectory of my,0
career was when I represented Susan McDougall in the 90s who's the erstwhile,0
business partner of Bill and Hillary Clinton and I was railing about independent councils back then it was,0
Ken star who just passed away and now we've got the same thing in reverse and,0
by the way most people on the left were anti the independent Council that it was Ken Starr trying to gouge Clinton but,0
now our cheerleading one is Jack Smith coming after Trump and if you don't see as you said the irony in that maybe,0
you're rooting for one side too hard but look I'm completely transparent I mean this you know is my podcast it could be,0
whatever I want uh and anything I don't want it to be it doesn't have to be but being back on TV at news Nation my show,0
is for dependence I say that I think the party system is a problem I think I could make that case dispositively and,0
easily it's always been attacked throughout our history started as factions and then parties and and,0
leaders have been against it forever it's not in the Constitution it's not an animal of law it's just our culture and,0
I think it's anathema to a more perfect union and I think if people leave the parties we'll be better off so I'm fine attacking them and I'm getting a lot of,0
[ __ ] for it right now and that's okay that's okay I'm willing to take that heat because it's evenly distributed and,0
I mean that's hard on my mail but it's uh it's okay in terms of uh what you,0
should be worried about which is are you being fair now there is a development that and by the way that's where I,0
learned about Council garrigus was back in the 90s um when you know he doesn't apparent,0
appear to age but uh Clinton was the first thing I ever covered in this business and it was a morass and the,0
interesting thing is one of the few things Republicans and Democrats have really agreed on in both uh counselor,0
and my life was they wanted to get rid of that independent Council statute because they said the guys could go,0
wherever they want do whatever they want but now I think it's coming full circle and the only way to do these,0
investigations is literally by getting agarragus okay say hey do me a favor will you do some public service for a,0
year will you investigate this for us because you know they don't know his political affiliation he doesn't care,0
about politicians let him tell us let someone that you respect who knows the system,0
let them investigate whatever it is no political affiliation because otherwise you'll never get consensus but there was,0
something that my daughter told me about True Crime she loves True Crimes 1920 she doesn't,0
want to be a lawyer um at this point which is good Mark's uh daughter is a very well established,0
criminal uh defense attorney in New York City she said that the big problem that you,0
would have in Trials because she knows this at 19 is that they'd say well I saw on TV that you should have DNA evidence,0
that shows this net that was really hard for people they would expect instant answers because of what they saw in Law,0
and Order but with this digital wave now people get how difficult it is and that,0
you're not going to get a fast thing and there are almost all circumstantial and I think it may help the jury process,0
that if they're into true crime in the podcasts they're getting a much more realistic take on how hard and subtle,0
the process is than they did from TV well it's interesting take a look at what Barry Scheck and his group have,0
done for um exonerations DNA exonerations I said,0
that to me to my mind you could give credit to that for giving people pause on the death penalty,0
I think that that was one of the reasons I think that you're starting to see with,0
these podcasts on True Crime people are starting to say well wait a second here and doing what there's one to do you're,0
in juror is not to be I've always complained about Stealth jurors who have an agenda but a juror is supposed to be,0
widely as I explained to them where we pick it you're supposed to be a judge of the facts you're pretend you're wearing,0
a robe for the facts the judge will give you who's up there on the bench will give you the law but you're to be on the,0
facts and part of the being a judge on the facts is to be skeptical you're supposed to go in there and not have a,0
dog in the fight you're supposed to look at it look at the witnesses judge whatever's presented to you with a,0
skeptical eye and that's the job and I think that's one of the good things that,0
have come out of podcasts there's a long form or at least the longer form you know part of the problem used to be you,0
do what a a hit on cable news at night and it's a two or a three minute segment,0
podcasts you get a long form version where people start to discuss it and if,0
you're interested in it and you're focused you start to get a more nuanced view of what was really going on as,0
opposed to kind of what was fed to you in a three minute or a four minute or even an eight minute clip yeah that's,0
the good side the bad side as I told my daughter and is definitely true now garrigus is the first step into True,0
Crime and I mean this is it's not like he and I are taking apart a case but um I haven't done any of it on the,0
podcast um because I hate to succeed no because I wanted to focus on a political,0
dialogue that I think is important to happen I've always uh really appreciated crime and journalism because it's the,0
perfect narrative it's made for Once Upon a Time you have great minds invested with resources and giving you,0
at least two different versions of the story and it's great because as a beginning middle and an end and their,0
consequences and it's relatable so you know crime has always been a lustful thing for any Storyteller but my problem,0
with the podcast now that I'm looking at it to figure out what space I can carve out for people is these people make [ __ ],0
up they just make things up I'm looking on the Idaho case now yeah because the guy at the truck knew this and knew that,0
one and knew that's just not true so yeah I finally get through to the one of the investigators off the Record,0
and I was like so this guy knew the thing and he said where'd you get that I said well I uh saw it on the one of,0
the and then I called myself I was like am I really about to tell this guy that I saw it on Tick Tock and I you know I,0
was like if somebody sent it to me he's like listen just because somebody says something confidently doesn't mean they're saying,0
it confidently which I thought was a great great line it's a great line I just so then I started looking they just,0
make things up about what they think may have been true so Casey Anthony now,0
they do this uh series everybody complains should you be doing a series on Casey Anthony uh should you do a,0
series on Jeffrey Dahmer well if you want to watch then isn't isn't that the answer I,0
haven't seen it I had to watch a little bit of it because we were going to cover an aspect of it but people are very,0
upset about it and it's such an interesting thing I think to get your take on that this line of should you do,0
a Dahmer series that makes him somewhat sympathetic in terms of what he went,0
through that made him a monster which is what he was um or Casey Anthony she should get paid,0
to tell her story you and I lived through Casey Anthony from the,0
standpoint I was commenting on it and I know Jose well and um think the world of him but you know,0
ABC your old employer as I remember licensed pictures in that case for 250,0
000 which I think ended up making its way to the lawyer to defend ring when,0
people make the argument that she shouldn't be able to do this number one she was acquitted number two you know,0
the Son of Sam at so-called laws across the country there's a patchwork of them have not really stood up real well I,0
mean a post-conviction there's restitution orders which is a different thing but there's a free speech,0
component and there's the ability to to tell your side of the story I mean she didn't get on the stand and testify and,0
she laid low which I think was a smart thing but it's the there's whether it's,0
Casey Anthony or Scott Peterson or any of the others that you can think of that,0
you know the so-called Trials of the century that happened that used to happen every year during sweeps and,0
weeks in uh in May there is a story to be told in people as you accurately said,0
are fascinated by it because it does have a beginning middle and end it does,0
give rise to arguments or a give and take and that's part of the nature of uh,0
of a community or a tribe and it's almost always relatable to a dynamic in your own life not to mean that all of us,0
are a step away from chopping somebody up but that you know people like this they look like people you know the,0
Dynamics of where they live you know there's usually some kind of of hook and,0
as soon as Sam Law is just so you know at home that counselor is referring to so Son of Sam you know who that guy was,0
in New York City right and he did all those horrible crimes they passed a law that you shouldn't be able to write a book and benefit from your own crime uh,0
and that money should be given to the victims as counselors calling restitution um that is an arguable legal premise it,0
sounds good feels right but doesn't mean it's going to have constitutional sufficiency,0
um and the ABC case was very interesting ABC got exposed for paying for materials,0
to tell the Casey Anthony story it was outed by the media who had lost in the bidding exactly which I found,0
very interesting you know this is the problem with your competition being your critic base in the media so other people,0
were bidding on it they just didn't win and no I wasn't bidding on the thing it's not like I'm trying to defend myself I don't have any problem with the,0
practice and I'll tell you why this is going to be controversial should you pay people for their story no,0
easy answer right ethically no okay but you will make a fortune exploiting,0
their story and telling it in different ways on different shows and different times and specials and everything else and you'll make a fortune doing it,0
that's okay but they get nothing even if they wind up being acquitted they get nothing now that makes it a little bit,0
more confusing doesn't it and I've always seen that gray space when people would say to me especially in the Oprah,0
Winfrey in the daytime TV days started coming up they started paying people for their stories they were like well why should I go on with you and not her when,0
they're going to pay me I never had a good answer to that there isn't a good answer to that no I would say well that's daytime TV this is news but it's,0
all blurred now it's all you know person by person I remember the controversy where we were representing Michael,0
Jackson um in CBS use 60 Minutes to interview,0
him for the noobs and at the same time um had his special from the,0
entertainment side of arm of CBS and they paid a very large sum of money for,0
that special and there were people who were trying to link it together and the late great Ed Bradley was denying the,0
connection and uh you know I'll I'll leave it at that Ed Bradley May rest in peace I live in his front yard,0
um from where his home was uh they have since sold it but I knew him he was very good to me we went to the gym together,0
and he was in a Sticky Wicket in that one because he was forced to cover for the corporate interest and that's always,0
a problem and it's always going to be one and the media is always going to have an owner right it's it's always as long as it's a business so,0
um I'm gonna let you go because you're pressed for time but I will say that this was enjoyable thank you I'd like to have to continue this discussion I would,0
like to continue the discussion here uh and on news Nation you're always welcome I have tremendous respect for you and I,0
look forward uh to following the legacy of just one of your cases with Scott,0
Peterson but you're always welcome anywhere I am and I wish you and the family the best but I do I appreciate it,0
you the same Mark garrigus Grimes with asparagus [Music],0
What do you think?,0
that was really fun I think that we're going to do more of this talking about what matters within different criminal,0
investigations and trials from the perspective of people who understand the strategy involved what do you think let,0
me know you know how to comment our thanks to mark garrigus my thanks to you please subscribe please follow and,0
please remember that free agent merch own being an independent I'll see you next time,0
most people think there is no cause for,0
crime except the pure cussedness the,0
ones they call a criminal but as a,0
matter of fact that the cause for,0
everything in this world and there's no,0
way to remove the evil without removing,0
the cause there's a cause for all sorts,0
of human conduct just exactly is it a,0
cause for all the physical action of,0
universe the real cause of crime is,0
poverty ignorance hard luck after you,0
thee is almost invariably combined,0
produced what we call a crime when we,0
look at the prisoners in the jail we,0
find that all of them practically are,0
poor at least nine ten and these have,0
always been poor at least nine ten began,0
what they call a criminal rear as mere,0
children eleven Oh,0
thirteen at a time of life when the ways,0
of life are faced nine tens of them also,0
are ignorant they've never had the,0
training that every intelligent parent,0
would think necessary to keep their,0
child out of prison and make it safe in,0
the community,0
all these things almost universally,0
combined to put people in jail the story,0
octo call come on he just comes from a,0
poor home orphan have often our parents,0
who can do nothing for him,0
he's gently less intelligent than those,0
who have a better chance either had no,0
chance go to school or else he did not,0
care to go to school and our schools are,0
not fitted because anyone a training,0
unless it's the old line of training,0
which only fit one for profession most,0
of them that finally get their face in,0
jail have no taste for books but they,0
could take manual training they could,0
prepare themselves for trick or,0
occupation and the man of the trade or,0
an occupation is seldom found in prison,0
and too hard time reduce crime boys and,0
men will steal when times are hard,0
whoever would steal if they had a chance,0
to make a living in some other way,0
what we need is efficient humane,0
understanding of the problem and the,0
treatment such as physicians would give,0
to fail and if that was done we could,0
get rid of crime but we never can get,0
rid of it by cool punishment and,0
rendering boys hopeless and hopeless and,0
the only,0
with the only thing in life they come,0
chin of an outcry,0
mr. down in your opinion a reason for,0
the increase of crime country I don't,0
know where there's an increase of crime,0
or not that's a question can't well be,0
answered,0
we do know but that increase in the,0
population of our prison and the very,0
decided the possible Mecca seems to be,0
the build bigger but the same bigger,0
impact,0
this increased in the population of,0
Prisons has come about by the intense,0
cool I'm thinking hatred that has,0
attended every effort to deal with a,0
question please an Akkadian creative law,0
and a lengthening of terms in crime,0
doesn't depend entirely on what do it,0
depends likewise on laws for one-quarter,0
of all the people I've had our prisons,0
are there for selling liquor which it,0
not it should not be really a crime that,0
appears hatred has been generated,0
against the image wouldn't have made,0
judges have long term,0
after is fine mormon Julie and have put,0
the penitentiary more people entire,0
innocently act than ever before,0
it has likewise the patan boards you up,0
their function and man governor's afraid,0
until the prisoner today can see written,0
over the doors but that is all over the,0
gates of hell all hope abandon you we're,0
here this is the camera where we do,0
everything in this plan in the last,0
inning closed and fastened what in,0
another quarter before another ten years,0
goes by and does not go up any because,0
something happened,0
it has coulis in patience and,0
understanding we often hear about a lot,0
being forced in important America as it,0
isn't it,0
and yet we hang at least five times as,0
many people as English does is portion,0
of our population nearly one-half of,0
everybody who received this is the hand,0
of the jury in England,0
is he the paroled or have their sense,0
reduce body other officials well know,0
governor and few parts for their,0
producers hands in the United States,0
today let my office code is leading,0
another region in populating from this,0
infamous a scientific law that copied by,0
Medicaid law three convictions under the,0
fourth one cannot be pardoned or parole,0
its have no value of course departing,0
people who come right back to prison but,0
the fact is fun been convicted,0
sweetheart,0
Maxim Fisher three four three cases of,0
hard luck the beginning for you and when,0
there's one conviction against a man is,0
he here to get a second and almost sure,0
of her other reason together,0
sometime we may understand it this hope,0
will at least catch up with England and,0
perhaps surpasses in understanding of,0
these problems vital supply for the,0
state,0
most people think there is no cause for,0
crime except the pure cussedness the,0
ones they call a criminal but as a,0
matter of fact that the cause for,0
everything in this world and there's no,0
way to remove the evil without removing,0
the cause there's a cause for all sorts,0
of human conduct just exactly is it a,0
cause for all the physical action of,0
universe the real cause of crime is,0
poverty ignorance hard luck after you,0
thee is almost invariably combined,0
produced what we call a crime when we,0
look at the prisoners in the jail we,0
find that all of them practically are,0
poor at least nine ten and these have,0
always been poor at least nine ten began,0
what they call a criminal rear as mere,0
children eleven Oh,0
thirteen at a time of life when the ways,0
of life are faced nine tens of them also,0
are ignorant they've never had the,0
training that every intelligent parent,0
would think necessary to keep their,0
child out of prison and make it safe in,0
the community,0
all these things almost universally,0
combined to put people in jail the story,0
octo call come on he just comes from a,0
poor home orphan have often our parents,0
who can do nothing for him,0
he's gently less intelligent than those,0
who have a better chance either had no,0
chance go to school or else he did not,0
care to go to school and our schools are,0
not fitted because anyone a training,0
unless it's the old line of training,0
which only fit one for profession most,0
of them that finally get their face in,0
jail have no taste for books but they,0
could take manual training they could,0
prepare themselves for trick or,0
occupation and the man of the trade or,0
an occupation is seldom found in prison,0
and too hard time reduce crime boys and,0
men will steal when times are hard,0
whoever would steal if they had a chance,0
to make a living in some other way,0
what we need is efficient humane,0
understanding of the problem and the,0
treatment such as physicians would give,0
to fail and if that was done we could,0
get rid of crime but we never can get,0
rid of it by cool punishment and,0
rendering boys hopeless and hopeless and,0
the only,0
with the only thing in life they come,0
chin of an outcry,0
mr. down in your opinion a reason for,0
the increase of crime country I don't,0
know where there's an increase of crime,0
or not that's a question can't well be,0
answered,0
we do know but that increase in the,0
population of our prison and the very,0
decided the possible Mecca seems to be,0
the build bigger but the same bigger,0
impact,0
this increased in the population of,0
Prisons has come about by the intense,0
cool I'm thinking hatred that has,0
attended every effort to deal with a,0
question please an Akkadian creative law,0
and a lengthening of terms in crime,0
doesn't depend entirely on what do it,0
depends likewise on laws for one-quarter,0
of all the people I've had our prisons,0
are there for selling liquor which it,0
not it should not be really a crime that,0
appears hatred has been generated,0
against the image wouldn't have made,0
judges have long term,0
after is fine mormon Julie and have put,0
the penitentiary more people entire,0
innocently act than ever before,0
it has likewise the patan boards you up,0
their function and man governor's afraid,0
until the prisoner today can see written,0
over the doors but that is all over the,0
gates of hell all hope abandon you we're,0
here this is the camera where we do,0
everything in this plan in the last,0
inning closed and fastened what in,0
another quarter before another ten years,0
goes by and does not go up any because,0
something happened,0
it has coulis in patience and,0
understanding we often hear about a lot,0
being forced in important America as it,0
isn't it,0
and yet we hang at least five times as,0
many people as English does is portion,0
of our population nearly one-half of,0
everybody who received this is the hand,0
of the jury in England,0
is he the paroled or have their sense,0
reduce body other officials well know,0
governor and few parts for their,0
producers hands in the United States,0
today let my office code is leading,0
another region in populating from this,0
infamous a scientific law that copied by,0
Medicaid law three convictions under the,0
